dgp_id,n,rho,overlap,sigma_U_sq,sample_r2,replication_seed,theta_hat,se,ci_lower,ci_upper,ci_length,kappa_dml,coverage,bias,squared_error,replication
A1,500,0.0,high,0.7333333333333334,0.792646585690845,2387,0.9378502058460617,0.044889669153889346,0.8498664543044386,1.025833957387685,0.17596750308324627,0.8810137073530505,1,-0.06214979415393829,0.0038625969133769017,363
A1,500,0.0,high,0.7333333333333334,0.7389070513668274,2388,0.9505280365933864,0.04236541049251446,0.867491832028058,1.0335642411587147,0.16607240913065668,0.8740791080499873,1,-0.04947196340661364,0.002447475163305319,364
A1,500,0.0,high,0.7333333333333334,0.83620784861715,2389,1.0093235808830174,0.04385002802372127,0.9233775259565238,1.095269635809511,0.1718921098529873,0.9037286697911623,1,0.009323580883017435,8.692916048216817e-05,365
A1,500,0.0,high,0.7333333333333334,0.7069792799698552,2390,1.0367828374083266,0.04138011935033679,0.9556778034816664,1.1178878713349867,0.16221006785332026,0.8091996418842008,1,0.03678283740832655,0.001352977127807387,366
A1,500,0.0,high,0.7333333333333334,0.7741104995547374,2391,1.0019234952821046,0.04452059021470541,0.914663138461282,1.0891838521029271,0.17452071364164512,0.9249454858485818,1,0.0019234952821045592,3.699834100278498e-06,367
A1,500,0.0,high,0.7333333333333334,0.784024335982046,2392,0.9981496803449288,0.04990448797978666,0.9003368839045469,1.0959624767853107,0.19562559288076375,0.8800494610265727,1,-0.0018503196550712087,3.4236828259428364e-06,368
A1,500,0.0,high,0.7333333333333334,0.69888867468459,2393,1.0075024572938647,0.04284387135988087,0.9235284694284982,1.0914764451592311,0.16794797573073295,0.7820311026005125,1,0.007502457293864673,5.628686544626323e-05,369
A1,500,0.0,high,0.7333333333333334,0.7854715366972387,2394,0.9208785075305709,0.048472355221540364,0.8258726912963518,1.0158843237647899,0.1900116324684381,0.9087618455886225,1,-0.07912149246942912,0.006260210570589929,370
A1,500,0.0,high,0.7333333333333334,0.743635986528409,2395,1.0112751728073708,0.047912668935403684,0.9173663416939796,1.1051840039207619,0.1878176622267823,0.9184867367365092,1,0.011275172807370781,0.0001271295218360735,371
A1,500,0.0,high,0.7333333333333334,0.7662498159407857,2396,1.0773089666951219,0.053855316048414294,0.9717525472402299,1.1828653861500138,0.21111283890978394,0.9954910546736603,1,0.07730896669512188,0.005976676331467465,372
A1,500,0.0,high,0.7333333333333334,0.7582424142259399,2397,0.9507141277630915,0.04806714402640168,0.8565025254713442,1.0449257300548387,0.18842320458349449,0.8555392643021166,1,-0.0492858722369085,0.002429097202152868,373
A1,500,0.0,high,0.7333333333333334,0.7306631614165764,2398,1.0279070147354137,0.043487405243931805,0.9426717004573073,1.11314232901352,0.17047062855621276,0.8259382673983803,1,0.027907014735413682,0.0007788014714425964,374
A1,500,0.0,high,0.7333333333333334,0.7589445512488034,2399,1.0011812358559444,0.04809044113545253,0.9069239712304574,1.0954385004814313,0.1885145292509739,0.8984307336121187,1,0.0011812358559444291,1.3953181473687682e-06,375
A1,500,0.0,high,0.7333333333333334,0.7461794619811305,2400,1.054185103741135,0.04830408055941209,0.9595091058446872,1.1488611016375827,0.18935199579289552,0.8665041175516958,1,0.05418510374113494,0.002936025467437556,376
A1,500,0.0,high,0.7333333333333334,0.7469876369939812,2401,1.027946514463082,0.04071597850606539,0.9481431965911937,1.1077498323349702,0.15960663574377643,0.8588784601643104,1,0.02794651446308194,0.000781007670635248,377
A1,500,0.0,high,0.7333333333333334,0.7504499058617609,2402,0.9498952356334605,0.04444135749590561,0.8627901749414855,1.0370002963254354,0.17421012138394998,0.9728943429875324,1,-0.050104764366539545,0.002510487412226451,378
A1,500,0.0,high,0.7333333333333334,0.7350353043338009,2403,1.0810264822723223,0.04475846341139347,0.9932998939859912,1.1687530705586535,0.17545317657266235,0.8120048320004302,1,0.08102648227232234,0.006565290829426967,379
A1,500,0.0,high,0.7333333333333334,0.7250244158011887,2404,1.1284289436549706,0.03814755578335182,1.053659734319601,1.2031981529903402,0.14953841867073914,0.8354447764892089,0,0.1284289436549706,0.016493993568331613,380
A1,500,0.0,high,0.7333333333333334,0.7323479213225422,2405,1.056117206811941,0.048777260849684784,0.9605137755465589,1.1517206380773233,0.19120686253076435,0.8780004599849287,1,0.0561172068119411,0.003149140900374169,381
A1,500,0.0,high,0.7333333333333334,0.7332918703950017,2406,1.0471365778193868,0.041173873903720085,0.9664357849680955,1.1278373706706781,0.16140158570258267,0.8775914563968481,1,0.04713657781938685,0.0022218569685231123,382
A1,500,0.0,high,0.7333333333333334,0.734521894947179,2407,1.0739866827988407,0.04818170069344527,0.979550549439688,1.1684228161579935,0.18887226671830548,0.9085186861312678,1,0.07398668279884069,0.005474029231576269,383
A1,500,0.0,high,0.7333333333333334,0.6918890801299721,2408,1.036812907292271,0.04278388497067913,0.9529564927497398,1.120669321834802,0.16771282908506224,0.8223627968973081,1,0.036812907292270935,0.0013551901433093347,384
A1,500,0.0,high,0.7333333333333334,0.7419367245395958,2409,1.03529931762099,0.043039907079048596,0.9509410997460547,1.119657535495925,0.16871643574987039,0.8571951335503245,1,0.03529931762098992,0.0012460418245075298,385
A1,500,0.0,high,0.7333333333333334,0.7563273864419336,2410,1.075884958874724,0.04909319576347365,0.9796622951783156,1.1721076225711322,0.1924453273928166,0.8717832939140143,1,0.0758849588747239,0.005758526983418538,386
A1,500,0.0,high,0.7333333333333334,0.771425769531187,2411,1.0964315050270788,0.0496172443855224,0.9991817060314548,1.1936813040227026,0.19449959799124772,0.9553983333045596,1,0.09643150502707876,0.009299035161787516,387
A1,500,0.0,high,0.7333333333333334,0.7398625349350922,2412,0.9987436815586254,0.042159370407301895,0.9161113155603137,1.0813760475569372,0.1652647319966235,0.801043554069347,1,-0.0012563184413746376,1.5783360261379986e-06,388
A1,500,0.0,high,0.7333333333333334,0.7326266680902411,2413,1.0766953365681349,0.04566116628577029,0.9871994506480251,1.1661912224882447,0.17899177184021964,0.8275634365271006,1,0.07669533656813488,0.005882174651299487,389
A1,500,0.0,high,0.7333333333333334,0.7060959057640317,2414,1.0238256302892577,0.03887092372826861,0.9476386197818512,1.1000126407966642,0.152374021014813,0.7951542300570583,1,0.02382563028925766,0.000567660658680392,390
A1,500,0.0,high,0.7333333333333334,0.750976900731182,2415,1.0754583969607288,0.04506966753308512,0.9871218485958819,1.1637949453255756,0.17667309672969367,0.8199946008305118,1,0.07545839696072876,0.005693969671882919,391
A1,500,0.0,high,0.7333333333333334,0.7687119635417944,2416,1.0268607464441017,0.0469836746409435,0.9347727441478525,1.118948748740351,0.1841760045924986,0.9575332042771666,1,0.026860746444101746,0.0007214996995343246,392
A1,500,0.0,high,0.7333333333333334,0.802697794598921,2417,0.9884617102679408,0.04772865906577542,0.894913538499021,1.0820098820368607,0.18709634353783966,0.9681167145065023,1,-0.01153828973205917,0.0001331321299409421,393
A1,500,0.0,high,0.7333333333333334,0.7402100654983811,2418,0.9761706907120572,0.046701610288583696,0.8846355345464332,1.0677058468776812,0.18307031233124804,0.9072939443250981,1,-0.0238293092879428,0.0005678359811404371,394
A1,500,0.0,high,0.7333333333333334,0.7783555631077281,2419,1.0162684846870507,0.048447855813158955,0.9213106872932592,1.1112262820808423,0.18991559478758313,0.9872490094465334,1,0.016268484687050666,0.000264663594012802,395
A1,500,0.0,high,0.7333333333333334,0.7777519113330823,2420,1.0242980935033725,0.04546973102654894,0.9351774206913366,1.1134187663154085,0.1782413456240719,0.9404118728439735,1,0.02429809350337253,0.0005903973478986344,396
A1,500,0.0,high,0.7333333333333334,0.7821836253689428,2421,1.0914007286112994,0.04758340939068428,0.9981372462055582,1.1846642110170407,0.18652696481148245,0.9731709516105503,1,0.09140072861129944,0.008354093190676412,397
A1,500,0.0,high,0.7333333333333334,0.7620742687711017,2422,1.0070329338885728,0.04148532643579346,0.9257216940744176,1.088344173702728,0.16262247962831033,0.8501443824382016,1,0.007032933888572845,4.9462159081036364e-05,398
A1,500,0.0,high,0.7333333333333334,0.7053397353829437,2423,1.0259488842810556,0.04391503226288969,0.9398754210457918,1.1120223475163193,0.17214692647052754,0.7758169439322815,1,0.025948884281055573,0.000673344595431613,399
A1,500,0.0,high,0.7333333333333334,0.7723133419951916,2424,0.9726072935646618,0.044509375165675207,0.8853689182399384,1.0598456688893851,0.1744767506494468,0.8896956914184314,1,-0.0273927064353382,0.0007503603658526188,400
A1,500,0.0,high,0.7333333333333334,0.7451760193051289,2425,1.0420526995325134,0.04919716017481319,0.9456262655898796,1.1384791334751474,0.1928528678852678,0.926789336561488,1,0.04205269953251345,0.001768429537971857,401
A1,500,0.0,high,0.7333333333333334,0.6819462207564071,2426,0.9857586354934188,0.038947810835044255,0.9094209262567321,1.0620963447301055,0.1526754184733734,0.7928845480122909,1,-0.0142413645065812,0.00020281646300931077,402
A1,500,0.0,high,0.7333333333333334,0.7973213072642893,2427,1.056974651315367,0.04680191198015504,0.9652429038342631,1.148706398796471,0.18346349496220782,0.9876624472821394,1,0.05697465131536705,0.0032461108925076567,403
A1,500,0.0,high,0.7333333333333334,0.7657978958975843,2428,0.9734375775485095,0.04489284823781152,0.8854475950023989,1.0614275600946201,0.17597996509222125,0.8701463874873675,1,-0.02656242245149054,0.0007055622864914488,404
A1,500,0.0,high,0.7333333333333334,0.7658019159180662,2429,0.9842849375947059,0.04450836249542977,0.8970485471036636,1.0715213280857483,0.17447278098208474,0.8360630018164673,1,-0.015715062405294078,0.00024696318640228727,405
A1,500,0.0,high,0.7333333333333334,0.7233300859580011,2430,1.0479474739183303,0.04788546796931911,0.9540919566984649,1.1418029911381957,0.1877110344397308,0.8657812385583045,1,0.04794747391833032,0.0022989602551489663,406
A1,500,0.0,high,0.7333333333333334,0.7422327256496585,2431,1.0466283589972243,0.04483055573877817,0.958760469749219,1.1344962482452294,0.1757357784960104,0.8892049708599455,1,0.046628358997224284,0.0021742038627740267,407
A1,500,0.0,high,0.7333333333333334,0.7717262819498969,2432,0.9667225406114033,0.04538641048462621,0.8777651760615359,1.0556799051612706,0.17791472909973471,0.9739116645565405,1,-0.03327745938859672,0.001107389303359704,408
A1,500,0.0,high,0.7333333333333334,0.707217027688652,2433,1.0100006315483105,0.04227736166781031,0.9271370026794024,1.0928642604172187,0.16572725773781638,0.7647470364481324,1,0.010000631548310546,0.00010001263136506418,409
A1,500,0.0,high,0.7333333333333334,0.6922363840136476,2434,1.1097976905755185,0.049220611688777526,1.0133252916655144,1.2062700894855225,0.19294479782000806,0.8718960710834539,0,0.10979769057551847,0.012055532855717298,410
A1,500,0.0,high,0.7333333333333334,0.7857941773375586,2435,1.0810940359740249,0.04996842575763693,0.9831559214890565,1.1790321504589933,0.19587622896993684,1.001546042488893,1,0.08109403597402487,0.00657624267055644,411
A1,500,0.0,high,0.7333333333333334,0.7338902094001828,2436,0.9747113535837296,0.04600328773575827,0.8845449096216434,1.064877797545816,0.18033288792417246,0.8684612030015676,1,-0.025288646416270377,0.0006395156375671446,412
A1,500,0.0,high,0.7333333333333334,0.7546192898161105,2437,1.0234387225560186,0.045528709246144806,0.9342024524335748,1.1126749926784625,0.17847254024488768,0.9455299684885695,1,0.023438722556018643,0.0005493737150580171,413
A1,500,0.0,high,0.7333333333333334,0.7414856414332078,2438,1.0842711304092696,0.04418153421904628,0.9976753233399389,1.1708669374786003,0.17319161413866135,0.9631752431053765,1,0.08427113040926959,0.007101623420456122,414
A1,500,0.0,high,0.7333333333333334,0.6911985103842337,2439,1.0508331487710307,0.04800077831453192,0.9567516232745482,1.1449146742675134,0.18816305099296515,0.8217101081621101,1,0.050833148771030734,0.0025840090139777434,415
A1,500,0.0,high,0.7333333333333334,0.7226876649351855,2440,1.0890542059196673,0.04666422683984078,0.9975923213135793,1.1805160905257552,0.1829237692121759,0.9287402308560391,1,0.08905420591966728,0.007930651591982503,416
A1,500,0.0,high,0.7333333333333334,0.7578329831988674,2441,1.0564768816028336,0.04938532640880048,0.9596816418415847,1.1532721213640826,0.19359047952249797,0.9588103889429085,1,0.056476881602833595,0.0031896381555804837,417
A1,500,0.0,high,0.7333333333333334,0.7182224726380627,2442,1.0744877695935533,0.04680531147870275,0.9827493590952959,1.1662261800918108,0.18347682099651486,0.8638351464693234,1,0.0744877695935533,0.005548427819022283,418
A1,500,0.0,high,0.7333333333333334,0.7501596919824725,2443,0.9956162169621507,0.04509806593451693,0.9072240077304976,1.0840084261938039,0.17678441846330628,0.8269451388870775,1,-0.004383783037849254,1.9217553722934833e-05,419
A1,500,0.0,high,0.7333333333333334,0.8060194580894957,2444,1.09129207873265,0.04974627817813327,0.9937893735035089,1.1887947839617914,0.19500541045828246,1.0162698973724165,1,0.0912920787326501,0.008334243639328385,420
A1,500,0.0,high,0.7333333333333334,0.7490728113313065,2445,1.0368779634441394,0.044956813280015925,0.9487626094153082,1.1249933174729707,0.1762307080576625,0.9102737188640815,1,0.036877963444139406,0.0013599841877872823,421
A1,500,0.0,high,0.7333333333333334,0.7434707118515906,2446,0.9574799390733331,0.0485334686526179,0.862354340514202,1.0526055376324641,0.1902511971182621,0.9012993736897958,1,-0.042520060926666936,0.0018079555812074682,422
A1,500,0.0,high,0.7333333333333334,0.8191490005278871,2447,0.929237412302088,0.04788030733362196,0.835392009928189,1.0230828146759872,0.1876908047477982,0.9628906516223158,1,-0.070762587697912,0.005007343817704686,423
A1,500,0.0,high,0.7333333333333334,0.747658406161456,2448,1.0387077370608337,0.04339080834775773,0.9536617526992286,1.123753721422439,0.1700919687232103,0.8245802460367038,1,0.03870773706083375,0.0014982889083706423,424
A1,500,0.0,high,0.7333333333333334,0.7581919215543779,2449,1.0630317952135386,0.04756965279443344,0.9697952757364491,1.156268314690628,0.186473038954179,1.0466500775792908,1,0.06303179521353863,0.003973007207841472,425
A1,500,0.0,high,0.7333333333333334,0.7495240995390544,2450,0.990119421142821,0.04115697811423866,0.9094517440389133,1.0707870982467287,0.16133535420781542,0.912633453665386,1,-0.009880578857178968,9.762583855293204e-05,426
A1,500,0.0,high,0.7333333333333334,0.7477616253953722,2451,0.9571055692945383,0.04473352519507817,0.8694278599121851,1.0447832786768916,0.1753554187647065,0.8932692346490647,1,-0.04289443070546173,0.001839932185545658,427
A1,500,0.0,high,0.7333333333333334,0.7722163501069926,2452,0.9192015012005291,0.04799195027327743,0.8251372786649054,1.0132657237361529,0.18812844507124749,0.887102802891221,1,-0.08079849879947087,0.006528397408248097,428
A1,500,0.0,high,0.7333333333333334,0.7251581753477355,2453,1.0855889593493986,0.05223386412164069,0.9832105856709829,1.1879673330278144,0.20475674735683158,0.8989500081269186,1,0.08558895934939859,0.007325469962513004,429
A1,500,0.0,high,0.7333333333333334,0.7232081543893204,2454,0.9408063950301525,0.04623263214229142,0.8501904360312613,1.0314223540290437,0.18123191799778238,0.9072433478407295,1,-0.05919360496984749,0.0035038828693263534,430
A1,500,0.0,high,0.7333333333333334,0.7600407819710722,2455,0.965786173541144,0.04743009830168198,0.8728231808698473,1.0587491662124406,0.1859259853425933,0.8422860695653627,1,-0.034213826458855956,0.001170585920956712,431
A1,500,0.0,high,0.7333333333333334,0.771420648713938,2456,1.0710990097778144,0.04720743988778348,0.9785724275977588,1.16362559195787,0.1850531643601112,0.9906417435258562,1,0.07109900977781436,0.005055069191385742,432
A1,500,0.0,high,0.7333333333333334,0.7338448405194083,2457,0.9647230371513634,0.044984691725829744,0.8765530413687371,1.0528930329339898,0.1763399915652527,0.8907438206203572,1,-0.03527696284863657,0.001244464107824085,433
A1,500,0.0,high,0.7333333333333334,0.882686647660714,2458,1.029908728381445,0.03872962020765776,0.9539986727744357,1.1058187839884541,0.1518201112140184,0.9140513767561032,1,0.029908728381444982,0.0008945320333950526,434
A1,500,0.0,high,0.7333333333333334,0.7413823008845036,2459,1.0137990715887648,0.04741057320176316,0.920874348113309,1.1067237950642206,0.18584944695091155,0.9100528432350584,1,0.01379907158876481,0.0001904143767118562,435
A1,500,0.0,high,0.7333333333333334,0.7374860835193883,2460,1.047322276449752,0.04723037888058817,0.9547507338437993,1.1398938190557049,0.1851430852119056,0.9830767502824374,1,0.047322276449752065,0.002239397848386759,436
A1,500,0.0,high,0.7333333333333334,0.7797294408968902,2461,1.0624328273198773,0.05035472072328642,0.963737574702236,1.1611280799375188,0.1973905052352828,0.9929842805681155,1,0.062432827319877315,0.0038978579271536193,437
A1,500,0.0,high,0.7333333333333334,0.7727408284204023,2462,0.9627472560132119,0.04869924535203113,0.8672967351232308,1.058197776903193,0.19090104177996214,0.9830384273443487,1,-0.03725274398678813,0.001387766934545179,438
A1,500,0.0,high,0.7333333333333334,0.790549469193301,2463,1.1233935221179994,0.04109496553915324,1.0428473896612591,1.2039396545747396,0.1610922649134805,0.9298714597351387,0,0.12339352211799937,0.015225961300685199,439
A1,500,0.0,high,0.7333333333333334,0.7350170645600025,2464,1.021568445018259,0.04466778490425657,0.9340195866059161,1.1091173034306019,0.17509771682468578,0.8435517332490248,1,0.02156844501825894,0.00046519782050565895,440
A1,500,0.0,high,0.7333333333333334,0.7871037944819697,2465,1.0186699343688868,0.04814524896549912,0.9243052463965085,1.113034622341265,0.18872937594475658,1.0023437676736078,1,0.018669934368886754,0.00034856644933853884,441
A1,500,0.0,high,0.7333333333333334,0.7532039182845784,2466,1.0643476996974048,0.044366074391007704,0.9773901938910298,1.15130520550378,0.17391501161275025,0.8384430446790648,1,0.06434769969740484,0.0041406264563473945,442
A1,500,0.0,high,0.7333333333333334,0.786050324482014,2467,0.9695641968440857,0.04733461207269352,0.8767883571816064,1.062340036506565,0.18555167932495853,0.9303589326119533,1,-0.03043580315591432,0.0009263381137455641,443
A1,500,0.0,high,0.7333333333333334,0.7194894584050849,2468,0.9865144491975004,0.04575535413704448,0.8968339550888933,1.0761949433061075,0.17936098821721425,0.83109303677502,1,-0.01348555080249958,0.00018186008044679706,444
A1,500,0.0,high,0.7333333333333334,0.7713849587388528,2469,1.0380814660981985,0.04221732768455072,0.9553355038364791,1.120827428359918,0.16549192452343886,0.7806816926490736,1,0.03808146609819851,0.0014501980601882426,445
A1,500,0.0,high,0.7333333333333334,0.7588877311299098,2470,1.0332817180361755,0.04601967586436537,0.9430831533420194,1.1234802827303316,0.1803971293883122,0.9493644081141507,1,0.03328171803617552,0.001107672755439491,446
A1,500,0.0,high,0.7333333333333334,0.6906275694642193,2471,1.0537678490633051,0.04036268210069482,0.9746569921459433,1.1328787059806669,0.1582217138347236,0.7999493944548007,1,0.05376784906330512,0.002890981592894361,447
A1,500,0.0,high,0.7333333333333334,0.7417098073624879,2472,1.0174114976265258,0.046591363303837965,0.9260924255510035,1.1087305697020482,0.18263814415104473,0.7775454185567696,1,0.01741149762652583,0.00030316024959851456,448
A1,500,0.0,high,0.7333333333333334,0.7548618288388419,2473,0.9742100315349217,0.04665292097967296,0.8827703064147627,1.0656497566550807,0.18287945024031793,0.9137548621033389,1,-0.025789968465078306,0.0006651224734297334,449
A1,500,0.0,high,0.7333333333333334,0.7625007642526238,2474,0.9533028730204001,0.04705490052154934,0.8610752679981634,1.0455304780426369,0.18445521004447352,0.9216449078242605,1,-0.046697126979599934,0.00218062166814888,450
A1,500,0.0,high,0.7333333333333334,0.7387781541137978,2475,1.014524362919805,0.049302357339744,0.9178917425339068,1.1111569833057033,0.19326524077179652,0.8327912012429697,1,0.014524362919805078,0.0002109571182262087,451
A1,500,0.0,high,0.7333333333333334,0.7315924354049432,2476,1.0517647650425852,0.047556358979961195,0.9585543014418613,1.1449752286433093,0.18642092720144798,0.8954553850134495,1,0.051764765042585204,0.002679590899914051,452
A1,500,0.0,high,0.7333333333333334,0.716208220751167,2477,0.9838406683190376,0.044903502000058215,0.8958298043989235,1.0718515322391517,0.1760217278402283,0.9087185606296623,1,-0.016159331680962397,0.00026112400037535497,453
A1,500,0.0,high,0.7333333333333334,0.790404283749737,2478,1.05484658534464,0.04105780514864123,0.9743732872533033,1.1353198834359768,0.16094659618267348,0.8892137199621454,1,0.05484658534464004,0.003008147923966884,454
A1,500,0.0,high,0.7333333333333334,0.7836236325777624,2479,0.9562161874112336,0.04229209513087695,0.8733236809547148,1.0391086938677525,0.1657850129130377,0.8801763290274183,1,-0.0437838125887664,0.0019170222448082193,455
A1,500,0.0,high,0.7333333333333334,0.785504720805481,2480,0.9990108633911214,0.04551548269770464,0.9098005173036203,1.0882212094786226,0.17842069217500223,0.9133425034493804,1,-0.0009891366088785603,9.783912310237778e-07,456
A1,500,0.0,high,0.7333333333333334,0.7416979973269648,2481,1.0469043343181392,0.04539732764262184,0.9579255721386004,1.135883096497678,0.17795752435907763,0.8567377431273651,1,0.04690433431813923,0.0022000165778277734,457
A1,500,0.0,high,0.7333333333333334,0.7151502835442621,2482,0.985031978954395,0.04360524749545689,0.8995656938632994,1.0704982640454905,0.1709325701821911,0.9649891788282275,1,-0.014968021045605018,0.00022404165402167473,458
A1,500,0.0,high,0.7333333333333334,0.7061561845889385,2483,0.9979725488885851,0.04763120386606597,0.9046153893110958,1.0913297084660745,0.18671431915497871,0.8565933028471411,1,-0.0020274511114148908,4.110558009177476e-06,459
A1,500,0.0,high,0.7333333333333334,0.749556578816842,2484,0.9056290139966843,0.045152795373694064,0.8171295350642439,0.9941284929291246,0.17699895786488073,0.9394243472042122,0,-0.09437098600331573,0.008905882999238012,460
A1,500,0.0,high,0.7333333333333334,0.7958792031654524,2485,1.0514636708127603,0.050398199038078746,0.952683200698126,1.1502441409273947,0.19756094022926873,0.9227728733253948,1,0.051463670812760265,0.0026485094135241527,461
A1,500,0.0,high,0.7333333333333334,0.6876822262447585,2486,1.0930326683476086,0.04394241950848377,1.0069055261109805,1.1791598105842367,0.1722542844732562,0.8262340771909296,0,0.0930326683476086,0.008655077379876135,462
A1,500,0.0,high,0.7333333333333334,0.790104683258523,2487,1.0035456922054622,0.040433210966939685,0.9242965987102604,1.082794785700664,0.15849818699040352,0.8268846775588248,1,0.003545692205462192,1.2571933215875343e-05,463
A1,500,0.0,high,0.7333333333333334,0.7176453924383785,2488,1.0384764964217907,0.04340643350206498,0.9533998867577433,1.1235531060858381,0.1701532193280948,0.9021579076058338,1,0.03847649642179074,0.0014804407768960757,464
A1,500,0.0,high,0.7333333333333334,0.746216337621154,2489,1.0351033394962827,0.04091469648749865,0.9549105343807854,1.1152961446117802,0.16038561023099474,0.8735386301275471,1,0.03510333949628275,0.0012322444437912843,465
A1,500,0.0,high,0.7333333333333334,0.6834938427342329,2490,0.9537395891855468,0.04011983038935575,0.8751047216224095,1.032374456748684,0.15726973512627462,0.7991510804894327,1,-0.0462604108144532,0.0021400256087219785,466
A1,500,0.0,high,0.7333333333333334,0.6735938846079011,2491,1.0337095882771947,0.0407709441115468,0.9537985378185629,1.1136206387358265,0.15982210091726357,0.7835414463421017,1,0.033709588277194724,0.001136336341817984,467
A1,500,0.0,high,0.7333333333333334,0.7487631546339263,2492,1.0614222459384226,0.04564819652388799,0.9719517807516022,1.1508927111252432,0.178940930373641,0.8694659506396649,1,0.061422245938422604,0.003772692296120072,468
A1,500,0.0,high,0.7333333333333334,0.7420683045798032,2493,0.9831976310719268,0.048017706362467945,0.8890829266014897,1.077312335542364,0.18822940894087425,0.9077892197273292,1,-0.016802368928073186,0.00028231960159507926,469
A1,500,0.0,high,0.7333333333333334,0.7503227155144133,2494,1.0022599941555608,0.04169716287671029,0.9205335549172086,1.0839864333939129,0.1634528784767043,0.825122163408653,1,0.002259994155560774,5.107573583168856e-06,470
A1,500,0.0,high,0.7333333333333334,0.7455943463249786,2495,1.0524696333050738,0.04699025370374533,0.9603687360457329,1.1445705305644147,0.1842017945186818,0.9182972636150325,1,0.052469633305073815,0.0027530624191689115,471
A1,500,0.0,high,0.7333333333333334,0.7924064991390877,2496,0.9071769422311757,0.04492629708270341,0.8191213999490771,0.9952324845132744,0.17611108456419733,0.9511658846316312,0,-0.09282305776882427,0.008616120053554487,472
A1,500,0.0,high,0.7333333333333334,0.7722421136681937,2497,1.0509042368808132,0.04211074747296344,0.9683671718338049,1.1334413019278216,0.1650741300940166,0.8746005922041923,1,0.05090423688081325,0.0025912413324179475,473
A1,500,0.0,high,0.7333333333333334,0.8226097380726377,2498,0.9382001809016708,0.05257913676363233,0.8351450728449514,1.0412552889583901,0.20611021611343872,0.946275104550454,1,-0.06179981909832921,0.0038192176405862158,474
A1,500,0.0,high,0.7333333333333334,0.7627658420703034,2499,1.0308968528711813,0.043470604827076764,0.9456944674101109,1.1160992383322517,0.1704047709221408,0.8652345694767968,1,0.03089685287118127,0.0009546155173434221,475
A1,500,0.0,high,0.7333333333333334,0.7234211228174685,2500,1.0047402520850623,0.04608036091989582,0.9144227446820665,1.0950577594880582,0.18063501480599164,0.9593292185954522,1,0.004740252085062346,2.246998982993792e-05,476
A1,500,0.0,high,0.7333333333333334,0.7249131008769678,2501,0.9670676537723223,0.04424451359407462,0.880348407127936,1.0537869004167086,0.1734384932887726,0.8867970838517895,1,-0.03293234622767771,0.0010845394280596383,477
A1,500,0.0,high,0.7333333333333334,0.706365114695775,2502,0.9945743660391074,0.040156154956083455,0.9158683023251839,1.073280429753031,0.15741212742784705,0.8564259933166749,1,-0.005425633960892573,2.9437503877590832e-05,478
A1,500,0.0,high,0.7333333333333334,0.7676476309536377,2503,1.0341544115157009,0.04283878747672357,0.9501903880613227,1.118118434970079,0.1679280469087563,0.907267822876037,1,0.03415441151570087,0.00116652382598384,479
A1,500,0.0,high,0.7333333333333334,0.7502549321343027,2504,1.0208835699002492,0.048594344435030336,0.9256386548075898,1.1161284849929087,0.19048983018531895,0.9501541431008417,1,0.0208835699002492,0.00043612349177859437,480
A1,500,0.0,high,0.7333333333333334,0.7076489038540769,2505,1.0215552206063563,0.04505067502094331,0.9332558975653074,1.1098545436474052,0.17659864608209785,0.8844916147929387,1,0.021555220606356285,0.00046462753538868657,481
A1,500,0.0,high,0.7333333333333334,0.7797300506300808,2506,1.0708716968330967,0.04275216137426397,0.9870774605395393,1.154665933126654,0.16758847258711473,0.9314335837653184,1,0.07087169683309669,0.005022797412002367,482
A1,500,0.0,high,0.7333333333333334,0.7505337298846233,2507,1.0485600417297094,0.043411950338273955,0.9634726190666925,1.1336474643927263,0.17017484532603389,0.8017656278000364,1,0.0485600417297094,0.0023580776527911186,483
A1,500,0.0,high,0.7333333333333334,0.7294897359149548,2508,1.0333657992909284,0.0390149669240586,0.9568964641197736,1.1098351344620834,0.1529386703423098,0.768435820830051,1,0.03336579929092842,0.0011132765623225196,484
A1,500,0.0,high,0.7333333333333334,0.7555184384953076,2509,1.0926324830457446,0.05154074199634327,0.9916126287329118,1.1936523373585775,0.20203970862566567,0.9593870025384114,1,0.09263248304574456,0.008580776915220153,485
A1,500,0.0,high,0.7333333333333334,0.7999008944673948,2510,0.9711287531600459,0.04540804338996528,0.8821289881157139,1.0601285182043778,0.17799953008866387,0.9067998862640297,1,-0.028871246839954123,0.0008335488940935609,486
A1,500,0.0,high,0.7333333333333334,0.7618449541531377,2511,1.0533024837238554,0.048418854280878845,0.9584015293333328,1.148203438114378,0.1898019087810452,0.8486438328268756,1,0.053302483723855376,0.0028411547711318674,487
A1,500,0.0,high,0.7333333333333334,0.6819031093480992,2512,1.0101672797715562,0.04613228028777185,0.9197480104075233,1.100586549135589,0.18083853872806577,0.8045806255399972,1,0.010167279771556181,0.00010337357795309551,488
A1,500,0.0,high,0.7333333333333334,0.7155035471168016,2513,1.0819418352957992,0.04618485310612509,0.991419523207794,1.1724641473838044,0.18104462417601042,0.8821983309507252,1,0.08194183529579924,0.00671446437164389,489
A1,500,0.0,high,0.7333333333333334,0.7543264731934156,2514,0.9844280667437466,0.04160943892816678,0.9028735664445398,1.0659825670429535,0.1631090005984137,0.8254276374107596,1,-0.01557193325625339,0.0002424851053372103,490
